#latency,cnt,cdf
30,93,0.000010
50,26712,0.002822
60,2991782,0.317758
70,128232,0.331257
80,2889658,0.635442
90,36824,0.639319
100,215381,0.661991
110,1723667,0.843437
120,1077442,0.956856
130,187397,0.976583
140,19640,0.978650
150,815,0.978736
160,253,0.978763
170,1850,0.978957
180,35560,0.982701
190,158418,0.999377
200,1051,0.999487
210,779,0.999569
220,177,0.999588
230,970,0.999690
240,166,0.999708
250,48,0.999713
260,34,0.999716
270,38,0.999720
280,26,0.999723
290,51,0.999728
300,27,0.999731
310,30,0.999734
320,29,0.999737
330,30,0.999741
340,25,0.999743
350,18,0.999745
360,30,0.999748
370,28,0.999751
380,44,0.999756
390,37,0.999760
400,38,0.999764
410,39,0.999768
420,23,0.999770
430,17,0.999772
440,38,0.999776
450,22,0.999778
460,26,0.999781
470,18,0.999783
480,22,0.999785
490,12,0.999787
500,19,0.999789
510,17,0.999790
520,10,0.999791
530,12,0.999793
540,11,0.999794
550,17,0.999796
560,19,0.999798
570,10,0.999799
580,18,0.999801
590,17,0.999802
600,20,0.999804
610,14,0.999806
620,15,0.999808
630,19,0.999810
640,15,0.999811
650,17,0.999813
660,23,0.999815
670,19,0.999817
680,21,0.999820
690,18,0.999821
700,17,0.999823
710,24,0.999826
720,17,0.999828
730,11,0.999829
740,17,0.999831
750,17,0.999832
760,14,0.999834
770,15,0.999835
780,14,0.999837
790,8,0.999838
800,13,0.999839
810,19,0.999841
820,17,0.999843
830,6,0.999843
840,10,0.999844
850,10,0.999846
860,6,0.999846
870,10,0.999847
880,12,0.999849
890,8,0.999849
900,6,0.999850
910,10,0.999851
920,3,0.999851
930,12,0.999853
940,7,0.999853
950,8,0.999854
960,6,0.999855
970,6,0.999855
980,4,0.999856
990,7,0.999857
1000,8,0.999857
1010,12,0.999859
1020,12,0.999860
1030,5,0.999861
1040,13,0.999862
1050,7,0.999863
1060,17,0.999864
1070,7,0.999865
1080,16,0.999867
1090,15,0.999868
1100,13,0.999870
1110,8,0.999871
1120,8,0.999871
1130,6,0.999872
1140,6,0.999873
1150,16,0.999874
1160,6,0.999875
1170,5,0.999876
1180,9,0.999876
1190,8,0.999877
1200,7,0.999878
1210,8,0.999879
1220,6,0.999880
1230,9,0.999880
1240,6,0.999881
1250,8,0.999882
1260,5,0.999883
1270,3,0.999883
1280,3,0.999883
1290,7,0.999884
1300,4,0.999884
1310,6,0.999885
1320,5,0.999885
1330,8,0.999886
1340,3,0.999887
1350,5,0.999887
1360,4,0.999888
1370,7,0.999888
1380,5,0.999889
1390,6,0.999889
1400,9,0.999890
1410,5,0.999891
1420,6,0.999892
1430,2,0.999892
1440,6,0.999892
1450,4,0.999893
1460,1,0.999893
1470,6,0.999894
1480,3,0.999894
1490,4,0.999894
1500,12,0.999896
1510,4,0.999896
1520,5,0.999897
1530,5,0.999897
1540,3,0.999897
1550,2,0.999898
1560,2,0.999898
1570,4,0.999898
1580,3,0.999898
1590,4,0.999899
1600,5,0.999899
1610,6,0.999900
1620,3,0.999900
1630,8,0.999901
1640,9,0.999902
1660,2,0.999902
1670,4,0.999903
1680,1,0.999903
1690,3,0.999903
1700,9,0.999904
1710,5,0.999905
1720,5,0.999905
1730,4,0.999906
1740,2,0.999906
1750,3,0.999906
1760,4,0.999907
1770,6,0.999907
1780,5,0.999908
1790,2,0.999908
1800,4,0.999908
1810,8,0.999909
1820,2,0.999909
1830,6,0.999910
1840,2,0.999910
1850,1,0.999910
1860,7,0.999911
1870,7,0.999912
1880,5,0.999912
1890,7,0.999913
1900,3,0.999913
1910,6,0.999914
1920,2,0.999914
1930,3,0.999915
1940,2,0.999915
1950,5,0.999915
1960,4,0.999916
1970,8,0.999917
1980,6,0.999917
1990,5,0.999918
2000,3,0.999918
2010,4,0.999919
2020,1,0.999919
2030,5,0.999919
2040,2,0.999919
2050,2,0.999920
2060,3,0.999920
2070,3,0.999920
2080,2,0.999920
2090,5,0.999921
2100,3,0.999921
2110,5,0.999922
2130,3,0.999922
2140,3,0.999922
2150,3,0.999923
2160,6,0.999923
2170,4,0.999924
2180,6,0.999924
2190,4,0.999925
2200,3,0.999925
2210,2,0.999925
2220,2,0.999926
