a-load	44860.71197538762
a-run	3068.8647103267913
b-load	44310.33184007515
b-run	3216.7766482602706
c-load	46610.00754149922
c-run	3264.831722410948
d-load	45771.15703077012
d-run	3291.05425632047
f-load	46359.86941351984
f-run	2464.469132400893
