0,8361577,0.879969
8,10201,0.881042
16,1335,0.881183
24,545,0.881240
32,1147,0.881361
33,4275,0.881811
34,4264,0.882259
35,4268,0.882709
36,4253,0.883156
37,4270,0.883606
38,4259,0.884054
39,4308,0.884507
40,4300,0.884960
41,4390,0.885422
42,4509,0.885896
43,4835,0.886405
44,5790,0.887014
45,8160,0.887873
46,12242,0.889161
47,20051,0.891272
48,32639,0.894707
49,49648,0.899931
50,71107,0.907415
51,93228,0.917226
52,111969,0.929010
53,123053,0.941960
54,125307,0.955147
55,116604,0.967418
56,99490,0.977889
57,76972,0.985989
58,54715,0.991747
59,35596,0.995493
60,21223,0.997727
61,11577,0.998945
62,5789,0.999554
63,2539,0.999822
64,1093,0.999937
65,408,0.999980
66,149,0.999995
67,29,0.999998
68,9,0.999999
69,5,1.000000
70,2,1.000000
