0,19781,0.002082
1,284444,0.032025
2,429352,0.077222
3,159645,0.094028
4,54056,0.099718
5,16666,0.101472
6,3755,0.101868
7,855,0.101958
8,277,0.101987
9,86,0.101996
10,52,0.102001
11,25,0.102004
12,11,0.102005
13,8,0.102006
14,5,0.102007
15,26,0.102009
16,35,0.102013
17,27,0.102016
18,19,0.102018
19,17,0.102020
20,31,0.102023
21,26,0.102026
22,19,0.102028
23,9,0.102029
24,5,0.102029
25,3,0.102029
26,52,0.102035
27,778,0.102117
28,4467,0.102587
29,6872,0.103310
30,7874,0.104139
31,8590,0.105043
32,8750,0.105965
33,9073,0.106920
34,9744,0.107945
35,9606,0.108957
36,8935,0.109897
37,8765,0.110820
38,8551,0.111720
39,8206,0.112584
40,7908,0.113416
41,7464,0.114202
42,7071,0.114946
43,6810,0.115663
44,6434,0.116341
45,6127,0.116985
46,5754,0.117591
47,5571,0.118178
48,5378,0.118744
49,5152,0.119286
50,4814,0.119793
51,4731,0.120291
52,4328,0.120747
53,4194,0.121188
54,4003,0.121609
55,3835,0.122013
56,3739,0.122407
57,3431,0.122768
58,3425,0.123128
59,3292,0.123475
60,3016,0.123792
61,2975,0.124106
62,2807,0.124401
63,2640,0.124679
64,2658,0.124959
65,5502,0.125538
66,19497,0.127590
67,39886,0.131789
68,58443,0.137941
69,72185,0.145540
70,81430,0.154112
71,88694,0.163449
72,95580,0.173510
73,98942,0.183926
74,101962,0.194659
75,107662,0.205992
76,117369,0.218347
77,128396,0.231863
78,138482,0.246441
79,143644,0.261562
80,147258,0.277064
81,147810,0.292623
82,146083,0.308001
83,143396,0.323096
84,140721,0.337910
85,138028,0.352440
86,134371,0.366585
87,129741,0.380242
88,124790,0.393378
89,120424,0.406055
90,115600,0.418224
91,110974,0.429906
92,105725,0.441036
93,100260,0.451590
94,95202,0.461612
95,89458,0.471029
96,85228,0.480000
97,80840,0.488510
98,75721,0.496481
99,71349,0.503992
100,67205,0.511067
101,63494,0.517750
102,59447,0.524008
103,56278,0.529933
104,53030,0.535515
105,50754,0.540858
106,47142,0.545820
107,45109,0.550569
108,42366,0.555029
109,39658,0.559203
110,38188,0.563223
111,36545,0.567070
112,34735,0.570727
113,33175,0.574219
114,31719,0.577558
115,30639,0.580783
116,29204,0.583858
117,27930,0.586798
118,26691,0.589607
119,25722,0.592315
120,24948,0.594941
121,23976,0.597465
122,23297,0.599918
123,22491,0.602285
124,21616,0.604561
125,21140,0.606786
126,20349,0.608928
127,19807,0.611013
128,19210,0.613035
129,18480,0.614981
130,17823,0.616857
131,17182,0.618666
132,16919,0.620447
133,16288,0.622161
134,15669,0.623811
135,14930,0.625382
136,14780,0.626938
137,14307,0.628444
138,13755,0.629892
139,13492,0.631312
140,12877,0.632668
141,12764,0.634012
142,12463,0.635324
143,12422,0.636631
144,12561,0.637954
145,12874,0.639309
146,13358,0.640715
147,13872,0.642175
148,14519,0.643704
149,15356,0.645320
150,16018,0.647006
151,16992,0.648795
152,18582,0.650751
153,19741,0.652829
154,21442,0.655086
155,23172,0.657526
156,25251,0.660184
157,27179,0.663045
158,29101,0.666108
159,31086,0.669381
160,33107,0.672866
161,34979,0.676548
162,37043,0.680447
163,39207,0.684574
164,40598,0.688848
165,42573,0.693330
166,44259,0.697989
167,45684,0.702798
168,46830,0.707728
169,47869,0.712767
170,48880,0.717912
171,49776,0.723152
172,50721,0.728491
173,51001,0.733860
174,51297,0.739260
175,51401,0.744671
176,50984,0.750038
177,51842,0.755495
178,51502,0.760917
179,50608,0.766244
180,49689,0.771475
181,49524,0.776688
182,48880,0.781833
183,48242,0.786912
184,47724,0.791936
185,46471,0.796827
186,45421,0.801609
187,44108,0.806252
188,43600,0.810842
189,42625,0.815329
190,41276,0.819674
191,40208,0.823906
192,39214,0.828034
193,38236,0.832059
194,37076,0.835962
195,36284,0.839782
196,35174,0.843485
197,33996,0.847063
198,33111,0.850549
199,32538,0.853974
200,31504,0.857290
201,30471,0.860498
202,29900,0.863645
203,28862,0.866684
204,28122,0.869644
205,27404,0.872529
206,26383,0.875306
207,25906,0.878033
208,24925,0.880657
209,24351,0.883220
210,23722,0.885717
211,23312,0.888171
212,22459,0.890536
213,21745,0.892825
214,21201,0.895057
215,20989,0.897266
216,20203,0.899393
217,19546,0.901450
218,19223,0.903474
219,18842,0.905457
220,18314,0.907385
221,17596,0.909238
222,17018,0.911029
223,16678,0.912785
224,16301,0.914501
225,15790,0.916163
226,15448,0.917789
227,15164,0.919385
228,14730,0.920936
229,14300,0.922441
230,14018,0.923917
231,13293,0.925316
232,13211,0.926707
233,12650,0.928038
234,12356,0.929339
235,11981,0.930600
236,11620,0.931824
237,11310,0.933014
238,10910,0.934163
239,10672,0.935286
240,10359,0.936377
241,10002,0.937429
242,9755,0.938456
243,9648,0.939472
244,9134,0.940433
245,9065,0.941388
246,8675,0.942301
247,8944,0.943242
248,8250,0.944111
249,7977,0.944951
250,7909,0.945783
251,7683,0.946592
252,7370,0.947368
253,7199,0.948126
254,6982,0.948861
255,6795,0.949576
256,6922,0.950305
257,6661,0.951006
258,6311,0.951670
259,6179,0.952320
260,6209,0.952974
261,5917,0.953597
262,5667,0.954194
263,5652,0.954789
264,5478,0.955365
265,5314,0.955925
266,5306,0.956483
267,5166,0.957027
268,4889,0.957542
269,4955,0.958063
270,4830,0.958572
271,4631,0.959059
272,4537,0.959537
273,4366,0.959996
274,4406,0.960460
275,4269,0.960909
276,4229,0.961355
277,4150,0.961792
278,4011,0.962214
279,4033,0.962638
280,3865,0.963045
281,3814,0.963447
282,3808,0.963848
283,3652,0.964232
284,3510,0.964601
285,3423,0.964962
286,3507,0.965331
287,3444,0.965693
288,3294,0.966040
289,3215,0.966379
290,3048,0.966700
291,3039,0.967019
292,3008,0.967336
293,2966,0.967648
294,2957,0.967960
295,2887,0.968264
296,2804,0.968559
297,2810,0.968854
298,2684,0.969137
299,2608,0.969412
300,2675,0.969693
301,2606,0.969967
302,2528,0.970234
303,2560,0.970503
304,2504,0.970767
305,2439,0.971023
306,2403,0.971276
307,2329,0.971522
308,2424,0.971777
309,2315,0.972020
310,2235,0.972256
311,2252,0.972493
312,2198,0.972724
313,2207,0.972956
314,2155,0.973183
315,2132,0.973408
316,2074,0.973626
317,2065,0.973843
318,2090,0.974063
319,2002,0.974274
320,1910,0.974475
321,2001,0.974686
322,1944,0.974891
323,1854,0.975086
324,1904,0.975286
325,1804,0.975476
326,1846,0.975670
327,1801,0.975860
328,1775,0.976047
329,1871,0.976244
330,1770,0.976430
331,1716,0.976611
332,1659,0.976785
333,1742,0.976969
334,1663,0.977144
335,1661,0.977319
336,1609,0.977488
337,1594,0.977656
338,1641,0.977829
339,1567,0.977994
340,1552,0.978157
341,1555,0.978321
342,1569,0.978486
343,1478,0.978641
344,1503,0.978800
345,1486,0.978956
346,1511,0.979115
347,1418,0.979264
348,1478,0.979420
349,1436,0.979571
350,1412,0.979720
351,1386,0.979866
352,1367,0.980009
353,1360,0.980153
354,1352,0.980295
355,1335,0.980436
356,1326,0.980575
357,1359,0.980718
358,1329,0.980858
359,1222,0.980987
360,1261,0.981119
361,1301,0.981256
362,1273,0.981390
363,1272,0.981524
364,1159,0.981646
365,1232,0.981776
366,1193,0.981902
367,1229,0.982031
368,1198,0.982157
369,1224,0.982286
370,1215,0.982414
371,1163,0.982536
372,1089,0.982651
373,1165,0.982774
374,1179,0.982898
375,1071,0.983010
376,1087,0.983125
377,1163,0.983247
378,1074,0.983360
379,1099,0.983476
380,1111,0.983593
381,1053,0.983704
382,1076,0.983817
383,1033,0.983926
384,1027,0.984034
385,973,0.984136
386,1043,0.984246
387,993,0.984351
388,1042,0.984460
389,1035,0.984569
390,1029,0.984678
391,988,0.984782
392,983,0.984885
393,964,0.984987
394,954,0.985087
395,969,0.985189
396,946,0.985289
397,897,0.985383
398,985,0.985487
399,926,0.985584
400,945,0.985684
401,876,0.985776
402,946,0.985875
403,900,0.985970
404,923,0.986067
405,864,0.986158
406,918,0.986255
407,910,0.986351
408,934,0.986449
409,855,0.986539
410,888,0.986633
411,873,0.986724
