1,18,0.000002
2,125,0.000015
3,45,0.000020
4,21,0.000022
5,6,0.000023
6,1,0.000023
28,1,0.000023
29,1,0.000023
30,2,0.000023
31,3,0.000023
33,1,0.000024
37,2,0.000024
38,2,0.000024
39,2,0.000024
43,1,0.000024
48,1,0.000024
56,1,0.000025
64,99,0.000035
65,3280,0.000380
66,6830,0.001099
67,5702,0.001699
68,4843,0.002209
69,4589,0.002692
70,4109,0.003125
71,3892,0.003535
72,3812,0.003936
73,3689,0.004324
74,3882,0.004733
75,5749,0.005338
76,6845,0.006058
77,5933,0.006683
78,5573,0.007270
79,5408,0.007839
80,5248,0.008391
81,5240,0.008943
82,5134,0.009483
83,5175,0.010028
84,5139,0.010569
85,5081,0.011104
86,4749,0.011604
87,4802,0.012109
88,4658,0.012600
89,4661,0.013090
90,4651,0.013580
91,4496,0.014053
92,4317,0.014508
93,4351,0.014966
94,4232,0.015411
95,4088,0.015841
96,3931,0.016255
97,3904,0.016666
98,3822,0.017069
99,3699,0.017458
100,3596,0.017836
101,3485,0.018203
102,3456,0.018567
103,3341,0.018919
104,3286,0.019265
105,3195,0.019601
106,3122,0.019930
107,3138,0.020260
108,3025,0.020578
109,2946,0.020889
110,2849,0.021188
111,2840,0.021487
112,2817,0.021784
113,2766,0.022075
114,2669,0.022356
115,2724,0.022643
116,2705,0.022928
117,2588,0.023200
118,2480,0.023461
119,2567,0.023731
120,2609,0.024006
121,2557,0.024275
122,2504,0.024539
123,2429,0.024794
124,2456,0.025053
125,2417,0.025307
126,2542,0.025575
127,2467,0.025835
128,2383,0.026085
129,2425,0.026341
130,2521,0.026606
131,2419,0.026861
132,2466,0.027120
133,2401,0.027373
134,2406,0.027626
135,2349,0.027874
136,2398,0.028126
137,2436,0.028382
138,2455,0.028641
139,2434,0.028897
140,2478,0.029158
141,2524,0.029424
142,2420,0.029678
143,2372,0.029928
144,2499,0.030191
145,2592,0.030464
146,2488,0.030726
147,2519,0.030991
148,2543,0.031259
149,2648,0.031538
150,2520,0.031803
151,2471,0.032063
152,2555,0.032332
153,2595,0.032605
154,2613,0.032880
155,2641,0.033158
156,2682,0.033440
157,2663,0.033721
158,2782,0.034014
159,2779,0.034306
160,2811,0.034602
161,2648,0.034881
162,2682,0.035163
163,2838,0.035462
164,2820,0.035759
165,2961,0.036070
166,2951,0.036381
167,2910,0.036687
168,3025,0.037006
169,2894,0.037310
170,3034,0.037630
171,3104,0.037957
172,3157,0.038289
173,3081,0.038613
174,3162,0.038946
175,3115,0.039274
176,3198,0.039611
177,3278,0.039956
178,3319,0.040305
179,3390,0.040662
180,3460,0.041026
181,3470,0.041391
182,3421,0.041751
183,3660,0.042137
184,3650,0.042521
185,3742,0.042915
186,3753,0.043310
187,3811,0.043711
188,3771,0.044108
189,3955,0.044524
190,3996,0.044945
191,4075,0.045374
192,3951,0.045790
193,4172,0.046229
194,4212,0.046672
195,4352,0.047131
196,4412,0.047595
197,4452,0.048064
198,4599,0.048548
199,4580,0.049030
200,4461,0.049499
201,4915,0.050017
202,4965,0.050540
203,5099,0.051076
204,5169,0.051620
205,5245,0.052173
206,5277,0.052728
207,5365,0.053293
208,5484,0.053870
209,5672,0.054467
210,5631,0.055060
211,5821,0.055673
212,5977,0.056302
213,6026,0.056936
214,6273,0.057596
215,6164,0.058245
216,6619,0.058942
217,6498,0.059626
218,6755,0.060337
219,6728,0.061045
220,7065,0.061789
221,7314,0.062559
222,7374,0.063335
223,7532,0.064128
224,7502,0.064918
225,7788,0.065738
226,8116,0.066592
227,7948,0.067429
228,8181,0.068290
229,8535,0.069188
230,8674,0.070101
231,8792,0.071027
232,9070,0.071982
233,9213,0.072951
234,9508,0.073952
235,9527,0.074955
236,9704,0.075977
237,10239,0.077054
238,10243,0.078133
239,10547,0.079243
240,10721,0.080372
241,11002,0.081530
242,11387,0.082728
243,11665,0.083956
244,12057,0.085225
245,12433,0.086534
246,12824,0.087884
247,13073,0.089260
248,13554,0.090687
249,13982,0.092159
250,14395,0.093674
251,14872,0.095240
252,15403,0.096861
253,15607,0.098504
254,16087,0.100197
255,16961,0.101983
256,17560,0.103831
257,18073,0.105734
258,18479,0.107679
259,19491,0.109731
260,20299,0.111868
261,20776,0.114055
262,21776,0.116347
263,22399,0.118705
264,23243,0.121151
265,24035,0.123681
266,25213,0.126336
267,26339,0.129108
268,27224,0.131974
269,28322,0.134955
270,29282,0.138038
271,30584,0.141257
272,31840,0.144609
273,33100,0.148093
274,34587,0.151734
275,35507,0.155472
276,36937,0.159360
277,38531,0.163416
278,39479,0.167572
279,41705,0.171962
280,43234,0.176513
281,44477,0.181195
282,46184,0.186056
283,48064,0.191116
284,49593,0.196336
285,50758,0.201679
286,53173,0.207277
287,55262,0.213094
288,57108,0.219105
289,58971,0.225313
290,61417,0.231778
291,63086,0.238419
292,65021,0.245264
293,67435,0.252362
294,69983,0.259729
295,71773,0.267284
296,74000,0.275074
297,75744,0.283047
298,78560,0.291317
299,80191,0.299758
300,82514,0.308444
301,84532,0.317343
302,86974,0.326498
303,89156,0.335883
304,92006,0.345568
305,93338,0.355394
306,96069,0.365506
307,98264,0.375850
308,100450,0.386424
309,102307,0.397194
310,104491,0.408193
311,106570,0.419411
312,108505,0.430833
313,110155,0.442429
314,112892,0.454312
315,113594,0.466270
316,116084,0.478490
317,117624,0.490872
318,118877,0.503385
319,120593,0.516080
320,122116,0.528934
321,122449,0.541824
322,123158,0.554788
323,124635,0.567908
324,124813,0.581047
325,124993,0.594204
326,124928,0.607355
327,124621,0.620473
328,124798,0.633610
329,124680,0.646735
330,123959,0.659784
331,123008,0.672732
332,121837,0.685558
333,120066,0.698196
334,118101,0.710628
335,116506,0.722893
