0,3185933,0.335343
8,46675,0.340256
16,31031,0.343522
24,23262,0.345970
32,39754,0.350155
33,39590,0.354322
34,22322,0.356671
35,22304,0.359019
36,22318,0.361368
37,22407,0.363727
38,22490,0.366094
39,22219,0.368433
40,22277,0.370777
41,22538,0.373150
42,23013,0.375572
43,25113,0.378215
44,29503,0.381321
45,40806,0.385616
46,62051,0.392147
47,101150,0.402794
48,163937,0.420050
49,250591,0.446426
50,360844,0.484408
51,478007,0.534721
52,584076,0.596200
53,657127,0.665367
54,677245,0.736652
55,643844,0.804421
56,560940,0.863464
57,450274,0.910859
58,330486,0.945645
59,223945,0.969217
60,138632,0.983809
61,78812,0.992104
62,41221,0.996443
63,19863,0.998534
64,8484,0.999427
65,3502,0.999795
66,1353,0.999938
67,438,0.999984
68,115,0.999996
69,27,0.999999
70,8,1.000000
71,2,1.000000
