#latency,cnt,cdf
0,1,0.000000
30,2,0.000000
40,1,0.000000
50,33504,0.003351
60,150582,0.018409
70,169617,0.035371
80,201718,0.055542
90,149807,0.070523
100,140282,0.084551
110,234965,0.108048
120,219625,0.130010
130,182324,0.148243
140,171434,0.165386
150,171952,0.182581
160,169398,0.199521
170,164231,0.215944
180,164941,0.232438
190,161483,0.248587
200,158581,0.264445
210,149890,0.279434
220,145589,0.293993
230,143372,0.308330
240,141847,0.322515
250,139327,0.336447
260,137809,0.350228
270,136567,0.363885
280,135916,0.377477
290,135722,0.391049
300,133762,0.404425
310,131304,0.417555
320,128924,0.430448
330,126556,0.443103
340,124829,0.455586
350,122439,0.467830
360,119053,0.479735
370,115862,0.491322
380,113173,0.502639
390,110331,0.513672
400,107879,0.524460
410,105446,0.535004
420,102673,0.545272
430,99795,0.555251
440,98455,0.565097
450,95514,0.574648
460,93068,0.583955
470,90698,0.593025
480,88695,0.601894
490,86224,0.610517
500,84653,0.618982
510,83089,0.627291
520,81632,0.635454
530,80068,0.643461
540,79758,0.651437
550,78308,0.659267
560,77124,0.666980
570,76437,0.674624
580,74665,0.682090
590,73536,0.689444
600,72359,0.696680
610,70642,0.703744
620,69223,0.710666
630,67197,0.717386
640,66197,0.724006
650,64111,0.730417
660,62431,0.736660
670,61288,0.742788
680,59493,0.748738
690,58301,0.754568
700,56580,0.760226
710,54959,0.765722
720,53423,0.771064
730,51982,0.776262
740,51177,0.781380
750,49697,0.786350
760,48568,0.791206
770,47314,0.795938
780,46341,0.800572
790,45781,0.805150
800,45114,0.809662
810,44128,0.814074
820,43698,0.818444
830,43315,0.822776
840,42671,0.827043
850,41511,0.831194
860,41025,0.835296
870,39990,0.839295
880,38946,0.843190
890,38043,0.846994
900,37249,0.850719
910,36758,0.854395
920,35276,0.857922
930,34332,0.861356
940,33603,0.864716
950,32228,0.867939
960,31294,0.871068
970,30635,0.874132
980,29765,0.877108
990,28849,0.879993
1000,28148,0.882808
1010,27868,0.885595
1020,27029,0.888298
1030,26266,0.890924
1040,25980,0.893522
1050,25111,0.896033
1060,24849,0.898518
1070,24441,0.900962
1080,24059,0.903368
1090,23756,0.905744
1100,23257,0.908069
1110,22718,0.910341
1120,22181,0.912559
1130,22007,0.914760
1140,21515,0.916912
