#latency,cnt,cdf
0,2,0.000000
50,25544,0.002555
60,131248,0.015679
70,155319,0.031211
80,189780,0.050189
90,140565,0.064246
100,127016,0.076947
110,227585,0.099706
120,217873,0.121493
130,176203,0.139114
140,163021,0.155416
150,165318,0.171947
160,163655,0.188313
170,157110,0.204024
180,158167,0.219841
190,155115,0.235352
200,152477,0.250600
210,145270,0.265127
220,139819,0.279109
230,136891,0.292798
240,136382,0.306436
250,135485,0.319984
260,134329,0.333417
270,132976,0.346715
280,132499,0.359965
290,132918,0.373257
300,131556,0.386412
310,129627,0.399375
320,128072,0.412182
330,126231,0.424805
340,124340,0.437239
350,120915,0.449331
360,118879,0.461219
370,116128,0.472831
380,112631,0.484095
390,109852,0.495080
400,107015,0.505781
410,105005,0.516282
420,101923,0.526474
430,99585,0.536433
440,97002,0.546133
450,94274,0.555560
460,91575,0.564718
470,88631,0.573581
480,87728,0.582354
490,85240,0.590878
500,83518,0.599229
510,82403,0.607470
520,81288,0.615598
530,80538,0.623652
540,80010,0.631653
550,78970,0.639550
560,78616,0.647412
570,77211,0.655133
580,76427,0.662776
590,75002,0.670276
600,73908,0.677667
610,72811,0.684948
620,70965,0.692044
630,69688,0.699013
640,68089,0.705822
650,66314,0.712453
660,64419,0.718895
670,62814,0.725177
680,61129,0.731290
690,59490,0.737239
700,57707,0.743009
710,56070,0.748616
720,54806,0.754097
730,53372,0.759434
740,52073,0.764641
750,50585,0.769700
760,49143,0.774614
770,48633,0.779477
780,47660,0.784244
790,46753,0.788919
800,46538,0.793573
810,46210,0.798194
820,45721,0.802766
830,44814,0.807247
840,44001,0.811647
850,43645,0.816012
860,42746,0.820286
870,42012,0.824488
880,40780,0.828565
890,40202,0.832586
900,38787,0.836464
910,38355,0.840300
920,36749,0.843975
930,36286,0.847603
940,35583,0.851162
950,34187,0.854580
960,33284,0.857909
970,32609,0.861170
980,31473,0.864317
990,30617,0.867379
1000,29963,0.870375
1010,28980,0.873273
1020,28700,0.876143
1030,27918,0.878935
1040,27196,0.881654
1050,26895,0.884344
1060,26458,0.886990
1070,26422,0.889632
1080,25858,0.892218
1090,25350,0.894753
1100,24952,0.897248
1110,24377,0.899686
1120,24042,0.902090
1130,23563,0.904446
1140,23292,0.906775
1150,22609,0.909036
1160,21772,0.911213
1170,21753,0.913389
1180,20615,0.915450
1190,20263,0.917476
1200,19909,0.919467
1210,19515,0.921419
1220,18865,0.923305
1230,18246,0.925130
1240,17712,0.926901
1250,17155,0.928617
1260,16828,0.930300
1270,16457,0.931945
1280,15915,0.933537
1290,15610,0.935098
1300,15337,0.936631
1310,14943,0.938126
1320,14744,0.939600
1330,14519,0.941052
1340,14418,0.942494
1350,14010,0.943895
1360,13715,0.945266
1370,13596,0.946626
1380,13160,0.947942
1390,12840,0.949226
1400,12775,0.950503
1410,12447,0.951748
1420,12080,0.952956
1430,11673,0.954123
1440,11316,0.955255
1450,11350,0.956390
1460,10791,0.957469
1470,10620,0.958531
1480,10287,0.959560
1490,10064,0.960566
1500,9655,0.961532
1510,9338,0.962466
1520,9227,0.963388
1530,8930,0.964281
1540,8739,0.965155
1550,8523,0.966007
1560,8297,0.966837
1570,8214,0.967659
1580,8087,0.968467
1590,7901,0.969257
1600,7749,0.970032
1610,7548,0.970787
1620,7530,0.971540
1630,7428,0.972283
1640,7228,0.973006
1650,7149,0.973720
1660,6869,0.974407
1670,6717,0.975079
1680,6549,0.975734
1690,6334,0.976367
1700,6109,0.976978
1710,5966,0.977575
1720,5852,0.978160
1730,5623,0.978722
1740,5428,0.979265
1750,5273,0.979792
1760,5207,0.980313
1770,5123,0.980825
1780,4852,0.981311
1790,4683,0.981779
1800,4578,0.982237
1810,4399,0.982677
1820,4321,0.983109
1830,4320,0.983541
1840,4175,0.983958
1850,4016,0.984360
1860,4033,0.984763
1870,3823,0.985146
1880,3720,0.985518
1890,3644,0.985882
1900,3569,0.986239
1910,3534,0.986592
1920,3366,0.986929
1930,3316,0.987260
1940,3143,0.987575
1950,3128,0.987888
1960,3027,0.988190
1970,2953,0.988486
1980,2894,0.988775
1990,2740,0.989049
2000,2602,0.989309
2010,2572,0.989566
2020,2500,0.989816
2030,2406,0.990057
2040,2365,0.990293
2050,2291,0.990523
2060,2129,0.990735
2070,2144,0.990950
2080,2122,0.991162
2090,2060,0.991368
2100,2109,0.991579
2110,1959,0.991775
2120,2008,0.991976
2130,1846,0.992160
2140,1966,0.992357
2150,1810,0.992538
2160,1784,0.992716
2170,1684,0.992885
2180,1703,0.993055
2190,1681,0.993223
2200,1619,0.993385
2210,1539,0.993539
2220,1562,0.993695
2230,1461,0.993841
2240,1382,0.993979
2250,1366,0.994116
2260,1333,0.994249
2270,1236,0.994373
2280,1270,0.994500
2290,1200,0.994620
2300,1218,0.994742
2310,1130,0.994855
2320,1041,0.994959
2330,1061,0.995065
2340,1014,0.995166
2350,990,0.995265
2360,1056,0.995371
2370,986,0.995469
2380,965,0.995566
2390,962,0.995662
2400,900,0.995752
2410,876,0.995840
2420,811,0.995921
2430,827,0.996004
2440,770,0.996081
2450,872,0.996168
2460,755,0.996243
2470,760,0.996319
2480,705,0.996390
2490,689,0.996459
2500,652,0.996524
2510,691,0.996593
2520,626,0.996656
2530,610,0.996716
2540,611,0.996778
