a-load	45817.209493692346
a-run	3493.458324614244
b-load	45095.62527339223
b-run	3692.4894764049923
c-load	44311.50991470034
c-run	3664.811905361363
d-load	46584.3862181025
d-run	4121.7685849515055
f-load	45406.16724726019
f-run	2802.4376723849473
