a-load	14314.707703688986
a-run	4133.3210987028815
b-load	131487.94387042653
b-run	5723.433396119398
c-load	14268.799642937558
c-run	3891.713840724606
d-load	14287.665572612488
d-run	4717.530768915058
f-load	14268.563472420436
f-run	3262.537360130945
