1,10,0.000001
2,52,0.000007
3,22,0.000009
4,8,0.000010
5,5,0.000010
31,1,0.000010
35,2,0.000011
38,1,0.000011
55,1,0.000011
64,92,0.000020
65,3220,0.000359
66,8062,0.001208
67,6457,0.001888
68,5355,0.002451
69,4907,0.002968
70,4454,0.003437
71,4087,0.003867
72,3850,0.004272
73,3937,0.004687
74,4171,0.005126
75,6002,0.005758
76,7810,0.006580
77,6643,0.007279
78,5848,0.007895
79,5635,0.008488
80,5648,0.009083
81,5528,0.009664
82,5512,0.010245
83,5416,0.010815
84,5316,0.011374
85,5290,0.011931
86,5146,0.012473
87,4892,0.012988
88,4720,0.013485
89,4778,0.013988
90,4500,0.014462
91,4536,0.014939
92,4402,0.015402
93,4505,0.015877
94,4320,0.016331
95,4167,0.016770
96,4056,0.017197
97,3983,0.017616
98,3848,0.018021
99,3892,0.018431
100,3834,0.018835
101,3674,0.019221
102,3597,0.019600
103,3509,0.019970
104,3650,0.020354
105,3479,0.020720
106,3351,0.021073
107,3318,0.021422
108,3345,0.021774
109,3433,0.022136
110,3425,0.022496
111,3330,0.022847
112,3246,0.023188
113,3155,0.023520
114,3150,0.023852
115,3140,0.024183
116,3143,0.024513
117,3101,0.024840
118,3108,0.025167
119,3103,0.025494
120,3068,0.025817
121,2996,0.026132
122,3120,0.026460
123,3069,0.026784
124,3118,0.027112
125,3135,0.027442
126,3152,0.027774
127,3095,0.028099
128,3040,0.028419
129,3049,0.028740
130,3043,0.029061
131,3090,0.029386
132,3001,0.029702
133,3007,0.030018
134,2962,0.030330
135,3068,0.030653
136,3210,0.030991
137,3216,0.031330
138,3147,0.031661
139,3213,0.031999
140,3217,0.032338
141,3262,0.032681
142,3223,0.033021
143,3269,0.033365
144,3341,0.033716
145,3307,0.034064
146,3405,0.034423
147,3457,0.034787
148,3380,0.035143
149,3399,0.035500
150,3424,0.035861
151,3571,0.036237
152,3530,0.036608
153,3471,0.036974
154,3663,0.037359
155,3519,0.037730
156,3639,0.038113
157,3738,0.038506
158,3799,0.038906
159,3705,0.039296
160,3891,0.039706
