1,1,0.000001
2,778,0.001159
3,2606,0.005038
4,3099,0.009650
5,5850,0.018357
6,3688,0.023846
7,4176,0.030061
8,7624,0.041408
9,7792,0.053005
10,6819,0.063154
11,4689,0.070133
12,2638,0.074059
13,1564,0.076387
14,1087,0.078004
15,855,0.079277
16,730,0.080363
17,577,0.081222
18,465,0.081914
19,405,0.082517
20,349,0.083036
21,328,0.083525
22,259,0.083910
23,237,0.084263
24,235,0.084613
25,189,0.084894
26,178,0.085159
27,168,0.085409
28,158,0.085644
29,115,0.085815
30,109,0.085977
31,107,0.086137
32,85,0.086263
33,82,0.086385
34,76,0.086498
35,54,0.086579
36,66,0.086677
37,72,0.086784
38,59,0.086872
39,83,0.086995
40,66,0.087094
41,62,0.087186
42,69,0.087289
43,65,0.087385
44,71,0.087491
45,64,0.087586
46,64,0.087681
47,64,0.087777
48,64,0.087872
49,66,0.087970
50,71,0.088076
51,60,0.088165
52,56,0.088249
53,69,0.088351
54,58,0.088438
55,79,0.088555
56,64,0.088650
57,88,0.088781
58,78,0.088897
59,75,0.089009
60,89,0.089142
61,84,0.089267
62,83,0.089390
63,89,0.089523
64,97,0.089667
65,127,0.089856
66,128,0.090046
67,148,0.090267
68,132,0.090463
69,144,0.090677
70,168,0.090927
71,163,0.091170
72,159,0.091407
73,181,0.091676
74,182,0.091947
75,196,0.092239
76,225,0.092574
77,227,0.092911
78,230,0.093254
79,250,0.093626
80,296,0.094066
81,304,0.094519
82,341,0.095026
83,340,0.095532
84,368,0.096080
85,409,0.096689
86,440,0.097344
87,464,0.098034
88,454,0.098710
89,510,0.099469
90,536,0.100267
91,521,0.101042
92,609,0.101949
93,617,0.102867
94,679,0.103877
95,649,0.104843
96,667,0.105836
97,699,0.106876
98,721,0.107949
99,694,0.108982
100,735,0.110076
101,785,0.111245
102,805,0.112443
103,769,0.113587
104,789,0.114761
105,850,0.116027
106,784,0.117193
107,845,0.118451
108,853,0.119721
109,809,0.120925
110,897,0.122260
111,793,0.123440
112,881,0.124751
113,824,0.125977
114,825,0.127205
115,835,0.128448
116,858,0.129725
117,853,0.130995
118,821,0.132216
119,846,0.133476
120,801,0.134668
121,808,0.135870
122,792,0.137049
123,834,0.138290
124,795,0.139474
125,785,0.140642
126,839,0.141891
127,830,0.143126
128,765,0.144264
129,780,0.145425
130,805,0.146623
131,800,0.147814
132,794,0.148996
133,749,0.150111
134,742,0.151215
135,723,0.152291
136,778,0.153449
137,774,0.154601
138,764,0.155738
139,725,0.156817
140,757,0.157944
141,749,0.159058
142,736,0.160154
143,793,0.161334
144,715,0.162398
145,779,0.163558
146,744,0.164665
147,777,0.165821
148,755,0.166945
149,733,0.168036
150,753,0.169157
151,761,0.170289
152,783,0.171455
153,796,0.172639
154,768,0.173782
155,774,0.174934
156,836,0.176179
157,781,0.177341
158,787,0.178512
159,835,0.179755
160,823,0.180980
161,792,0.182159
162,816,0.183373
163,854,0.184644
164,856,0.185918
165,874,0.187219
166,819,0.188438
167,862,0.189721
168,849,0.190984
169,857,0.192260
170,874,0.193561
171,924,0.194936
172,848,0.196198
173,882,0.197511
174,818,0.198728
175,922,0.200100
176,850,0.201365
177,883,0.202680
178,898,0.204016
179,873,0.205315
180,915,0.206677
181,878,0.207984
182,854,0.209255
183,853,0.210525
184,886,0.211843
185,812,0.213052
186,860,0.214332
187,819,0.215551
188,779,0.216710
189,758,0.217838
190,826,0.219067
191,786,0.220237
192,745,0.221346
193,816,0.222561
194,776,0.223715
195,794,0.224897
196,786,0.226067
197,768,0.227210
198,746,0.228320
199,685,0.229340
200,694,0.230373
201,715,0.231437
202,722,0.232511
203,720,0.233583
204,676,0.234589
205,688,0.235613
206,639,0.236564
207,643,0.237521
208,659,0.238502
209,646,0.239463
210,673,0.240465
