1,2,0.000000
2,257,0.000027
3,486,0.000078
4,271,0.000107
5,130,0.000121
6,44,0.000125
7,14,0.000127
8,4,0.000127
22,1,0.000127
28,2,0.000127
29,11,0.000129
30,30,0.000132
31,29,0.000135
32,28,0.000138
33,24,0.000140
34,29,0.000143
35,26,0.000146
36,35,0.000150
37,26,0.000153
38,22,0.000155
39,16,0.000157
40,18,0.000158
41,14,0.000160
42,15,0.000161
43,8,0.000162
44,13,0.000164
45,6,0.000164
46,5,0.000165
47,9,0.000166
48,4,0.000166
50,4,0.000167
51,1,0.000167
52,3,0.000167
53,3,0.000167
54,6,0.000168
55,1,0.000168
56,3,0.000168
57,2,0.000169
58,1,0.000169
60,1,0.000169
62,1,0.000169
63,1,0.000169
65,54,0.000175
66,1273,0.000309
67,7138,0.001060
68,16072,0.002752
69,23297,0.005204
70,28392,0.008192
71,32651,0.011629
72,35964,0.015415
73,39204,0.019541
74,41376,0.023896
75,43066,0.028429
76,44987,0.033164
77,48883,0.038310
78,54255,0.044020
79,57377,0.050060
80,58613,0.056229
81,58040,0.062338
82,56672,0.068303
83,55281,0.074122
84,53286,0.079731
85,51262,0.085126
86,48767,0.090259
87,45182,0.095015
88,42499,0.099488
89,39578,0.103654
90,36355,0.107481
91,33616,0.111019
92,30285,0.114207
93,27865,0.117140
94,25397,0.119813
95,23194,0.122254
96,20711,0.124434
97,18524,0.126384
98,16608,0.128132
99,15340,0.129747
100,14072,0.131228
101,12591,0.132553
102,11344,0.133747
103,10431,0.134845
104,9447,0.135840
105,8704,0.136756
106,7993,0.137597
107,7496,0.138386
108,6836,0.139106
109,6485,0.139788
110,6023,0.140422
111,5782,0.141031
112,5494,0.141609
113,5228,0.142159
114,5035,0.142689
115,4828,0.143197
116,4555,0.143677
117,4334,0.144133
118,4316,0.144587
119,4171,0.145026
120,3905,0.145437
121,3841,0.145842
122,3791,0.146241
123,3637,0.146624
124,3447,0.146986
125,3485,0.147353
126,3303,0.147701
127,3079,0.148025
128,3054,0.148346
129,3063,0.148669
130,2814,0.148965
131,2719,0.149251
132,2680,0.149533
133,2443,0.149790
134,2367,0.150040
135,2189,0.150270
136,2171,0.150498
137,2034,0.150713
138,1949,0.150918
139,1861,0.151114
140,1786,0.151302
141,1653,0.151476
142,1546,0.151638
143,1444,0.151790
144,1427,0.151940
145,1393,0.152087
146,1335,0.152228
147,1461,0.152381
148,1870,0.152578
149,2473,0.152839
150,3634,0.153221
151,5163,0.153764
152,7562,0.154560
153,10406,0.155656
154,14098,0.157140
155,18881,0.159127
156,23971,0.161650
157,29751,0.164782
158,36850,0.168660
159,44640,0.173359
160,53318,0.178971
161,61853,0.185482
162,71406,0.192997
163,81463,0.201572
164,92148,0.211271
165,102756,0.222087
166,112803,0.233960
167,123376,0.246946
168,134154,0.261067
169,142793,0.276097
170,152385,0.292136
171,160288,0.309008
172,167687,0.326658
173,173773,0.344949
174,179233,0.363814
175,182043,0.382976
176,185446,0.402495
177,186485,0.422124
178,187269,0.441835
179,187067,0.461525
180,184755,0.480972
181,182891,0.500222
182,178930,0.519056
183,175995,0.537581
184,170576,0.555535
185,165518,0.572957
186,160065,0.589805
187,155002,0.606120
188,149228,0.621827
189,141982,0.636772
190,136336,0.651122
191,130414,0.664849
192,124367,0.677939
193,117502,0.690307
194,112963,0.702197
195,106917,0.713451
196,102114,0.724199
197,96732,0.734381
198,91824,0.744046
199,86801,0.753182
200,82921,0.761910
201,79287,0.770256
202,75256,0.778177
203,72627,0.785821
204,69413,0.793128
205,66365,0.800113
206,63367,0.806783
207,60903,0.813193
208,58242,0.819324
209,56070,0.825225
210,53925,0.830901
211,51848,0.836359
212,50412,0.841665
213,48630,0.846783
214,46982,0.851729
215,45797,0.856549
216,43869,0.861167
217,42831,0.865675
218,41282,0.870020
219,39477,0.874175
220,38454,0.878223
221,37449,0.882165
222,36085,0.885963
223,34908,0.889637
224,33846,0.893200
225,32603,0.896631
226,31313,0.899927
227,30454,0.903133
228,29163,0.906202
229,28448,0.909197
230,27271,0.912067
231,26390,0.914845
232,25254,0.917503
233,24409,0.920072
234,23443,0.922540
235,22503,0.924908
236,21471,0.927168
237,20711,0.929348
238,19963,0.931449
239,19226,0.933473
240,18398,0.935410
241,17532,0.937255
242,16674,0.939010
243,16223,0.940718
244,15346,0.942333
245,14819,0.943893
246,14280,0.945396
247,13493,0.946816
248,13316,0.948218
249,12433,0.949526
250,11969,0.950786
251,11233,0.951968
252,10935,0.953119
253,10528,0.954228
254,10052,0.955286
255,9836,0.956321
256,9328,0.957303
257,8984,0.958248
258,8640,0.959158
259,8353,0.960037
260,7941,0.960873
261,7665,0.961680
262,7423,0.962461
263,7030,0.963201
264,6891,0.963926
265,6595,0.964620
266,6286,0.965282
267,6052,0.965919
268,5875,0.966537
269,5731,0.967141
270,5474,0.967717
